"","scenario","team","agegroup","reduction"
"3305","HP23_","UVA","65+ years",25.6197102762489
"3306","HP23_","UVA","0-4 years",42.047301452246
"3307","HP23_","UVA","5-17 years",41.4307955678361
"3308","HP23_","UVA","18-49 years",29.8511146807086
"3309","HP23_","UVA","50-64 years",32.5591378618322
"3310","HP23_","UVA","65+ years",36.1558976025854
"3311","HP23_","UVA","0-4 years",29.4708899875165
"3312","HP23_","UVA","5-17 years",28.8319721732084
"3313","HP23_","UVA","18-49 years",19.5034891998052
"3314","HP23_","UVA","50-64 years",21.7615867838174
"3315","HP23_","UVA","65+ years",24.784049157496
"3316","HP23_","UVA","0-4 years",37.125332147638
"3317","HP23_","UVA","5-17 years",37.8666185295483
"3318","HP23_","UVA","18-49 years",25.8915696074758
"3319","HP23_","UVA","50-64 years",28.9837846841462
"3320","HP23_","UVA","65+ years",32.6735990131574
"3321","HP23_","UVA","0-4 years",37.2655840535334
"3322","HP23_","UVA","5-17 years",38.9217479952235
"3323","HP23_","UVA","18-49 years",26.3173062355308
"3324","HP23_","UVA","50-64 years",29.4158096979006
"3325","HP23_","UVA","65+ years",32.9355263204016
"3326","HP23_","UVA","0-4 years",33.2157895385773
"3327","HP23_","UVA","5-17 years",33.4332325853544
"3328","HP23_","UVA","18-49 years",21.7501986337938
"3329","HP23_","UVA","50-64 years",24.3426106183684
"3330","HP23_","UVA","65+ years",28.0995799816174
"3331","HP23_","UVA","0-4 years",38.932284334835
"3332","HP23_","UVA","5-17 years",40.369440420907
"3333","HP23_","UVA","18-49 years",27.051783077112
"3334","HP23_","UVA","50-64 years",30.6507398894668
"3335","HP23_","UVA","65+ years",35.5196518616983
"3336","HP23_","UVA","0-4 years",36.0967620523993
"3337","HP23_","UVA","5-17 years",36.5638581705582
"3338","HP23_","UVA","18-49 years",30.4681081827511
"3339","HP23_","UVA","50-64 years",31.9078580951045
"3340","HP23_","UVA","65+ years",34.1737485107496
"3341","HP23_","IMP","0-4 years",27.0590492091237
"3342","HP23_","IMP","5-17 years",46.6737020886163
"3343","HP23_","IMP","18-49 years",17.4413371957112
"3344","HP23_","IMP","50-64 years",16.680117263297
"3345","HP23_","IMP","65+ years",18.7818731367829
"3346","HP23_","COL2","0-4 years",29.5629474374967
"3347","HP23_","COL2","5-17 years",14.4944615824293
"3348","HP23_","COL2","18-49 years",6.04241057631272
"3349","HP23_","COL2","50-64 years",11.7164470333692
"3350","HP23_","COL2","65+ years",16.0496823976821
"3351","HP24_","COL","0-4 years",9.37771378607653
"3352","HP24_","COL","5-17 years",17.6604829388969
"3353","HP24_","COL","18-49 years",3.93248900556073
"3354","HP24_","COL","50-64 years",4.83460334003276
"3355","HP24_","COL","65+ years",9.95475091225967
"3356","HP24_","NEU","0-4 years",25.3437394763843
"3357","HP24_","NEU","5-17 years",33.7329672056606
"3358","HP24_","NEU","18-49 years",17.5368894674501
"3359","HP24_","NEU","50-64 years",15.5045422067633
"3360","HP24_","NEU","65+ years",19.0342174012831
"3361","HP24_","UTA","0-4 years",53.0931962486131
"3362","HP24_","UTA","5-17 years",45.5260673912125
"3363","HP24_","UTA","18-49 years",40.9827071245204
"3364","HP24_","UTA","50-64 years",41.3059199498487
"3365","HP24_","UTA","65+ years",50.0183154102289
"3366","HP24_","UVA","0-4 years",34.6724755537816
"3367","HP24_","UVA","5-17 years",35.5349531337898
"3368","HP24_","UVA","18-49 years",23.7028881697691
"3369","HP24_","UVA","50-64 years",26.4083748685274
"3370","HP24_","UVA","65+ years",29.8161230502087
"3371","HP24_","UVA","0-4 years",34.5029926872458
"3372","HP24_","UVA","5-17 years",34.0263856511196
"3373","HP24_","UVA","18-49 years",23.6025594870549
"3374","HP24_","UVA","50-64 years",25.8430153468016
"3375","HP24_","UVA","65+ years",28.7955690326759
"3376","HP24_","UVA","0-4 years",34.0602973079194
"3377","HP24_","UVA","5-17 years",33.1636240661114
"3378","HP24_","UVA","18-49 years",22.5438188978402
"3379","HP24_","UVA","50-64 years",24.6183589868826
"3380","HP24_","UVA","65+ years",27.6286428367125
"3381","HP24_","UVA","0-4 years",32.9742298312788
"3382","HP24_","UVA","5-17 years",32.2711103903549
"3383","HP24_","UVA","18-49 years",22.0255336359127
"3384","HP24_","UVA","50-64 years",24.2456853614895
"3385","HP24_","UVA","65+ years",27.3591978843393
"3386","HP24_","UVA","0-4 years",34.2187313833262
"3387","HP24_","UVA","5-17 years",35.1359914049049
"3388","HP24_","UVA","18-49 years",23.1207782269922
"3389","HP24_","UVA","50-64 years",26.1337345963952
"3390","HP24_","UVA","65+ years",29.8467392808544
"3391","HP24_","UVA","0-4 years",36.0437831800288
"3392","HP24_","UVA","5-17 years",37.0806459507396
"3393","HP24_","UVA","18-49 years",24.3589136721563
"3394","HP24_","UVA","50-64 years",27.1113178049092
"3395","HP24_","UVA","65+ years",30.6933617258196
"3396","HP24_","UVA","0-4 years",30.6214390958996
"3397","HP24_","UVA","5-17 years",30.9966746685595
"3398","HP24_","UVA","18-49 years",20.1110393533311
"3399","HP24_","UVA","50-64 years",23.0711617273212
"3400","HP24_","UVA","65+ years",26.4802285030417
"3401","HP24_","UVA","0-4 years",30.8058934998265
"3402","HP24_","UVA","5-17 years",30.7509043540894
"3403","HP24_","UVA","18-49 years",20.9898195984382
"3404","HP24_","UVA","50-64 years",23.3765785906771
"3405","HP24_","UVA","65+ years",26.7427448141704
"3406","HP24_","UVA","0-4 years",37.3784316144692
"3407","HP24_","UVA","5-17 years",37.0025668207547
"3408","HP24_","UVA","18-49 years",24.8926534965067
"3409","HP24_","UVA","50-64 years",28.2546192008842
"3410","HP24_","UVA","65+ years",32.0689100334314
"3411","HP24_","UVA","0-4 years",39.4639431653079
"3412","HP24_","UVA","5-17 years",41.2181938521825
"3413","HP24_","UVA","18-49 years",28.2794993037017
"3414","HP24_","UVA","50-64 years",31.3627064182634
"3415","HP24_","UVA","65+ years",34.8301349755494
"3416","HP24_","UVA","0-4 years",40.7563847357208
"3417","HP24_","UVA","5-17 years",42.1093738828935
"3418","HP24_","UVA","18-49 years",29.2604649046136
"3419","HP24_","UVA","50-64 years",32.5173440592466
"3420","HP24_","UVA","65+ years",36.4731010595064
"3421","HP24_","UVA","0-4 years",37.9477446855924
"3422","HP24_","UVA","5-17 years",38.2271857826294
"3423","HP24_","UVA","18-49 years",25.5362105813273
"3424","HP24_","UVA","50-64 years",28.6267476023192
"3425","HP24_","UVA","65+ years",32.1448815643946
"3426","HP24_","UVA","0-4 years",41.4831182427847
"3427","HP24_","UVA","5-17 years",42.7131926296676
"3428","HP24_","UVA","18-49 years",29.2013472525826
"3429","HP24_","UVA","50-64 years",32.8716247916192
"3430","HP24_","UVA","65+ years",36.4342590622549
"3431","HP24_","UVA","0-4 years",44.0607141202281
"3432","HP24_","UVA","5-17 years",46.0879952362588
"3433","HP24_","UVA","18-49 years",32.7322980468989
"3434","HP24_","UVA","50-64 years",36.3987972789464
"3435","HP24_","UVA","65+ years",40.5154628313346
"3436","HP24_","UVA","0-4 years",32.6791758718398
"3437","HP24_","UVA","5-17 years",32.3101445760561
"3438","HP24_","UVA","18-49 years",20.8421684236551
"3439","HP24_","UVA","50-64 years",24.1102132570357
"3440","HP24_","UVA","65+ years",27.7388964418573
"3441","HP24_","UVA","0-4 years",39.361751965569
"3442","HP24_","UVA","5-17 years",41.1131401023778
"3443","HP24_","UVA","18-49 years",28.2286460679276
"3444","HP24_","UVA","50-64 years",31.164583022872
"3445","HP24_","UVA","65+ years",34.6539255958411
"3446","HP24_","UVA","0-4 years",35.7873805630717
"3447","HP24_","UVA","5-17 years",36.4507966653244
"3448","HP24_","UVA","18-49 years",24.467194893546
"3449","HP24_","UVA","50-64 years",27.2208408419182
"3450","HP24_","UVA","65+ years",30.7344761515989
"3451","HP24_","UVA","0-4 years",32.4153558555837
"3452","HP24_","UVA","5-17 years",32.3404497336959
"3453","HP24_","UVA","18-49 years",22.0574372547119
"3454","HP24_","UVA","50-64 years",24.3916962363537
"3455","HP24_","UVA","65+ years",27.4717727988841
"3456","HP24_","UVA","0-4 years",32.3816428682993
"3457","HP24_","UVA","5-17 years",31.3323591649713
"3458","HP24_","UVA","18-49 years",21.3536134746843
"3459","HP24_","UVA","50-64 years",23.9505384904778
"3460","HP24_","UVA","65+ years",27.4882195707284
"3461","HP24_","UVA","0-4 years",35.9810333283754
"3462","HP24_","UVA","5-17 years",38.006887392911
"3463","HP24_","UVA","18-49 years",25.5306449395582
"3464","HP24_","UVA","50-64 years",28.5460825046417
"3465","HP24_","UVA","65+ years",32.2507393070516
"3466","HP24_","UVA","0-4 years",30.6739582132127
"3467","HP24_","UVA","5-17 years",30.8495352036508
"3468","HP24_","UVA","18-49 years",19.9786320500504
"3469","HP24_","UVA","50-64 years",22.5550883581772
"3470","HP24_","UVA","65+ years",25.8980895256261
"3471","HP24_","UVA","0-4 years",31.8718534412716
"3472","HP24_","UVA","5-17 years",32.5597693691005
"3473","HP24_","UVA","18-49 years",22.4138311950042
"3474","HP24_","UVA","50-64 years",25.5428790754097
"3475","HP24_","UVA","65+ years",28.2775535549363
"3476","HP24_","UVA","0-4 years",41.1134337383511
"3477","HP24_","UVA","5-17 years",40.575491756747
"3478","HP24_","UVA","18-49 years",27.1960553565982
"3479","HP24_","UVA","50-64 years",30.9084943035106
"3480","HP24_","UVA","65+ years",35.2813366829354
"3481","HP24_","UVA","0-4 years",33.409621684231
"3482","HP24_","UVA","5-17 years",33.7256839392854
"3483","HP24_","UVA","18-49 years",22.1989289246573
"3484","HP24_","UVA","50-64 years",24.8045015389889
"3485","HP24_","UVA","65+ years",28.2519238488764
"3486","HP24_","UVA","0-4 years",35.0590736909832
"3487","HP24_","UVA","5-17 years",34.0861738055996
"3488","HP24_","UVA","18-49 years",21.9613529645669
"3489","HP24_","UVA","50-64 years",24.6364227757177
"3490","HP24_","UVA","65+ years",28.3952271644299
"3491","HP24_","UVA","0-4 years",32.9714099494153
"3492","HP24_","UVA","5-17 years",32.8102791471571
"3493","HP24_","UVA","18-49 years",21.0772119869924
"3494","HP24_","UVA","50-64 years",23.9058192753652
"3495","HP24_","UVA","65+ years",27.8349068780049
"3496","HP24_","UVA","0-4 years",18.5057714236027
"3497","HP24_","UVA","5-17 years",16.9375996187435
"3498","HP24_","UVA","18-49 years",16.2420727620469
"3499","HP24_","UVA","50-64 years",17.3190937174055
"3500","HP24_","UVA","65+ years",18.801621153589
"3501","HP24_","UVA","0-4 years",37.3640472277104
"3502","HP24_","UVA","5-17 years",38.3077392660237
"3503","HP24_","UVA","18-49 years",25.5642836551026
"3504","HP24_","UVA","50-64 years",28.2708459990256
"3505","HP24_","UVA","65+ years",31.8832090800419
"3506","HP24_","UVA","0-4 years",36.5627977764299
"3507","HP24_","UVA","5-17 years",37.0774574416699
"3508","HP24_","UVA","18-49 years",24.4854785058826
"3509","HP24_","UVA","50-64 years",27.5970775676461
"3510","HP24_","UVA","65+ years",31.0280190014568
"3511","HP24_","UVA","0-4 years",43.0875214410393
"3512","HP24_","UVA","5-17 years",42.427787408268
"3513","HP24_","UVA","18-49 years",30.7369789885181
"3514","HP24_","UVA","50-64 years",33.370628647545
"3515","HP24_","UVA","65+ years",36.5418091100582
"3516","HP24_","UVA","0-4 years",28.4813679498118
"3517","HP24_","UVA","5-17 years",28.1928734419505
"3518","HP24_","UVA","18-49 years",19.0036145357153
"3519","HP24_","UVA","50-64 years",20.9296443256495
"3520","HP24_","UVA","65+ years",23.734963279202
"3521","HP24_","UVA","0-4 years",32.5897961283957
"3522","HP24_","UVA","5-17 years",32.1115878830248
"3523","HP24_","UVA","18-49 years",22.0422160391621
"3524","HP24_","UVA","50-64 years",23.9232532839801
"3525","HP24_","UVA","65+ years",26.9262105019982
"3526","HP24_","UVA","0-4 years",42.2792851081404
"3527","HP24_","UVA","5-17 years",45.174014579926
"3528","HP24_","UVA","18-49 years",31.0478972478412
"3529","HP24_","UVA","50-64 years",34.1603094851977
"3530","HP24_","UVA","65+ years",37.8893223268625
"3531","HP24_","UVA","0-4 years",34.6274167971212
"3532","HP24_","UVA","5-17 years",35.3233571023202
"3533","HP24_","UVA","18-49 years",22.7064310981105
"3534","HP24_","UVA","50-64 years",24.9728383911508
"3535","HP24_","UVA","65+ years",28.7684076691851
"3536","HP24_","UVA","0-4 years",36.6519390617854
"3537","HP24_","UVA","5-17 years",36.9981095978197
"3538","HP24_","UVA","18-49 years",23.5718530788563
"3539","HP24_","UVA","50-64 years",26.9134133110157
"3540","HP24_","UVA","65+ years",30.7222282789575
"3541","HP24_","UVA","0-4 years",35.6784037967687
"3542","HP24_","UVA","5-17 years",36.1875151167596
"3543","HP24_","UVA","18-49 years",23.3791479439973
"3544","HP24_","UVA","50-64 years",25.9988455477786
"3545","HP24_","UVA","65+ years",29.8108004352063
"3546","HP24_","UVA","0-4 years",53.7784401501471
"3547","HP24_","UVA","5-17 years",52.3438699248359
"3548","HP24_","UVA","18-49 years",40.6573887836612
"3549","HP24_","UVA","50-64 years",44.0497470957608
"3550","HP24_","UVA","65+ years",48.0395434223815
"3551","HP24_","UVA","0-4 years",32.8860741665385
"3552","HP24_","UVA","5-17 years",31.7296547515716
"3553","HP24_","UVA","18-49 years",20.6070921662534
"3554","HP24_","UVA","50-64 years",23.3303147236874
"3555","HP24_","UVA","65+ years",27.4034263543101
"3556","HP24_","UVA","0-4 years",32.8304699047592
"3557","HP24_","UVA","5-17 years",34.3838001778536
"3558","HP24_","UVA","18-49 years",21.8962245902913
"3559","HP24_","UVA","50-64 years",26.0976501257168
"3560","HP24_","UVA","65+ years",29.5430669638694
"3561","HP24_","UVA","0-4 years",35.1269607046891
"3562","HP24_","UVA","5-17 years",34.4248662832025
"3563","HP24_","UVA","18-49 years",24.3848650119321
"3564","HP24_","UVA","50-64 years",26.5527365091065
"3565","HP24_","UVA","65+ years",29.6382668044238
"3566","HP24_","UVA","0-4 years",31.2373496731759
"3567","HP24_","UVA","5-17 years",30.6614275932397
"3568","HP24_","UVA","18-49 years",20.5985704433685
"3569","HP24_","UVA","50-64 years",22.9162725719437
"3570","HP24_","UVA","65+ years",25.8354504619353
"3571","HP24_","UVA","0-4 years",45.6990811619486
"3572","HP24_","UVA","5-17 years",46.4302405063052
"3573","HP24_","UVA","18-49 years",33.4396269817653
"3574","HP24_","UVA","50-64 years",36.8533114255391
"3575","HP24_","UVA","65+ years",40.6597173658001
"3576","HP24_","UVA","0-4 years",35.3810017397044
"3577","HP24_","UVA","5-17 years",34.3782580741001
"3578","HP24_","UVA","18-49 years",23.4236097825075
"3579","HP24_","UVA","50-64 years",25.4565488553511
"3580","HP24_","UVA","65+ years",28.4954673983776
"3581","HP24_","UVA","0-4 years",32.4370057016639
"3582","HP24_","UVA","5-17 years",32.7531240969488
"3583","HP24_","UVA","18-49 years",21.293394632374
"3584","HP24_","UVA","50-64 years",24.1835391599684
"3585","HP24_","UVA","65+ years",27.801981979992
"3586","HP24_","UVA","0-4 years",36.372580695995
"3587","HP24_","UVA","5-17 years",34.1619482027647
"3588","HP24_","UVA","18-49 years",22.7722920659041
"3589","HP24_","UVA","50-64 years",25.7688362711018
"3590","HP24_","UVA","65+ years",30.1353945657172
"3591","HP24_","UVA","0-4 years",38.4900822513544
"3592","HP24_","UVA","5-17 years",38.1603116610585
"3593","HP24_","UVA","18-49 years",25.0641914204658
"3594","HP24_","UVA","50-64 years",27.8887025783026
"3595","HP24_","UVA","65+ years",31.5994383253877
"3596","HP24_","UVA","0-4 years",34.2057612560495
"3597","HP24_","UVA","5-17 years",35.1917643609478
"3598","HP24_","UVA","18-49 years",22.6452702489203
"3599","HP24_","UVA","50-64 years",25.5866823238639
"3600","HP24_","UVA","65+ years",29.1457049254365
"3601","HP24_","UVA","0-4 years",44.1581024296883
"3602","HP24_","UVA","5-17 years",46.5547987609165
"3603","HP24_","UVA","18-49 years",33.3071036960117
"3604","HP24_","UVA","50-64 years",36.6694577533658
"3605","HP24_","UVA","65+ years",40.7808353158276
"3606","HP24_","UVA","0-4 years",36.9167024576566
"3607","HP24_","UVA","5-17 years",34.7748009652215
"3608","HP24_","UVA","18-49 years",23.7572317992783
"3609","HP24_","UVA","50-64 years",26.1204913112444
"3610","HP24_","UVA","65+ years",29.3911990649473
"3611","HP24_","UVA","0-4 years",38.5293018313807
"3612","HP24_","UVA","5-17 years",37.3395182029435
"3613","HP24_","UVA","18-49 years",26.6483672592438
"3614","HP24_","UVA","50-64 years",28.7894311289293
"3615","HP24_","UVA","65+ years",31.8481799972617
"3616","HP24_","UVA","0-4 years",33.0866093930265
"3617","HP24_","UVA","5-17 years",33.5868420640445
"3618","HP24_","UVA","18-49 years",21.7951009672348
"3619","HP24_","UVA","50-64 years",24.8885226227018
"3620","HP24_","UVA","65+ years",28.3959739535295
"3621","HP24_","UVA","0-4 years",41.6349018273046
"3622","HP24_","UVA","5-17 years",40.739883328128
"3623","HP24_","UVA","18-49 years",27.1239028936813
"3624","HP24_","UVA","50-64 years",30.613520290548
"3625","HP24_","UVA","65+ years",35.4314671055164
"3626","HP24_","UVA","0-4 years",33.740618022628
"3627","HP24_","UVA","5-17 years",34.379369784784
"3628","HP24_","UVA","18-49 years",22.6562224079635
"3629","HP24_","UVA","50-64 years",25.6762542111011
"3630","HP24_","UVA","65+ years",29.1514721253529
"3631","HP24_","UVA","0-4 years",28.3396808940608
"3632","HP24_","UVA","5-17 years",28.4772452094952
"3633","HP24_","UVA","18-49 years",18.4792799063305
"3634","HP24_","UVA","50-64 years",21.1506820021745
"3635","HP24_","UVA","65+ years",24.4109123026083
"3636","HP24_","UVA","0-4 years",35.1999773890198
"3637","HP24_","UVA","5-17 years",33.536799397398
"3638","HP24_","UVA","18-49 years",21.8090023724592
"3639","HP24_","UVA","50-64 years",24.7219893380464
"3640","HP24_","UVA","65+ years",28.4486082290508
"3641","HP24_","UVA","0-4 years",45.813592773131
"3642","HP24_","UVA","5-17 years",44.3311985234954
"3643","HP24_","UVA","18-49 years",33.3264740077473
"3644","HP24_","UVA","50-64 years",35.8753350753216
"3645","HP24_","UVA","65+ years",39.3553473705256
"3646","HP24_","UVA","0-4 years",30.2153256250482
"3647","HP24_","UVA","5-17 years",29.6656403550843
"3648","HP24_","UVA","18-49 years",20.000847166665
"3649","HP24_","UVA","50-64 years",22.2876950676998
"3650","HP24_","UVA","65+ years",25.3779977508876
"3651","HP24_","UVA","0-4 years",39.2809327123559
"3652","HP24_","UVA","5-17 years",40.0707138304266
"3653","HP24_","UVA","18-49 years",27.6544291553692
"3654","HP24_","UVA","50-64 years",30.7287404789565
"3655","HP24_","UVA","65+ years",34.4340198706402
"3656","HP24_","UVA","0-4 years",40.7090235603629
"3657","HP24_","UVA","5-17 years",41.4429845854326
"3658","HP24_","UVA","18-49 years",29.3291670649858
"3659","HP24_","UVA","50-64 years",32.2813448642745
"3660","HP24_","UVA","65+ years",35.7230911278375
"3661","HP24_","UVA","0-4 years",34.0818802834702
"3662","HP24_","UVA","5-17 years",34.2736468870833
"3663","HP24_","UVA","18-49 years",22.3682781694756
"3664","HP24_","UVA","50-64 years",24.9634828608707
"3665","HP24_","UVA","65+ years",28.7396405241664
